events_id,event,dtstart,dtend,venue,address,town,area,area_wiki,country,country_wiki,latitude,longitude
https://thesession.org/events/7090,The Band of Burns,2018-01-24 19:00:00,2018-01-24 19:00:00,St. George's Hall,St. George's Pl.,Liverpool,Merseyside,https://www.wikidata.org/wiki/Q23100,England,https://www.wikidata.org/wiki/Q21,53.40773392,-2.98032331
https://thesession.org/events/7079,Play it By Ear,2018-01-24 19:30:00,2018-01-24 19:30:00,Pilgrim Centre,Dale Street,Craven Arms,Shropshire,https://www.wikidata.org/wiki/Q23103,England,https://www.wikidata.org/wiki/Q21,52.43978882,-2.83316708
https://thesession.org/events/7052,Burns night (nearly) Scottish session,2018-01-24 20:00:00,2018-01-24 20:00:00,Red Lion,"42 Oxford Rd, Old Marston",Oxford,Oxfordshire,https://www.wikidata.org/wiki/Q122556261,England,https://www.wikidata.org/wiki/Q21,51.77228546,-1.23625135
https://thesession.org/events/7091,The Band of Burns (as part of Celtic Connections),2018-01-25 19:00:00,2018-01-25 19:00:00,The Old Fruitmarket,Candleriggs,Glasgow,Glasgow,https://www.wikidata.org/wiki/Q4093,Scotland,https://www.wikidata.org/wiki/Q22,55.85831451,-4.24570322
https://thesession.org/events/7035,Yscolan Tune School,2018-01-26 13:00:00,2018-01-28 23:45:00,Canolfan Yr Urdd,Pentre Ifan,Newport,Pembrokeshire,https://www.wikidata.org/wiki/Q213361,Wales,https://www.wikidata.org/wiki/Q25,52.01565552,-4.83494377
https://thesession.org/events/7092,The Band of Burns,2018-01-26 19:00:00,2018-01-26 19:00:00,The Tivoli Theatre,34-48 Guild Street,Aberdeen,Aberdeenshire,https://www.wikidata.org/wiki/Q189912,Scotland,https://www.wikidata.org/wiki/Q22,57.14505386,-2.09759283
https://thesession.org/events/7097,Irish Concertina Ensemble,2018-01-26 20:30:00,2018-01-26 22:30:00,Ionad Cultúrtha,,Ballyvourney,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.93954849,-9.15564156
https://thesession.org/events/7085,BRAN Klub,2018-01-27 18:00:00,2018-01-27 18:00:00,Jókai Klub,Hollós út 5,Budapest,Budapest,https://www.wikidata.org/wiki/Q1781,Hungary,https://www.wikidata.org/wiki/Q28,47.49932098,18.98826599
https://thesession.org/events/7093,The Band of Burns,2018-01-27 19:00:00,2018-01-27 19:00:00,Union Chapel,19b Compton Terrace,Islington,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.54487991,-0.10277380
https://thesession.org/events/6958,"Handed Down  ""From the Masters Hand - Padraig's Legacy""",2018-01-27 20:00:00,2018-01-27 20:00:00,Sliabh Luachra Heritage Centre,Scartaglin Village,Scartaglin,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.17977142,-9.40760517
https://thesession.org/events/7054,Handed Down “ Creating a Sliabh Luachra Archive “  preserving  our Identity  presented by Maggie Prendeville Keane,2018-01-27 20:00:00,2018-01-27 20:00:00,Sliabh Luachra Heritage Centre,Scartaglin Village,Scartaglin,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.17977142,-9.40760517
https://thesession.org/events/7087,Kilkenny pipers' club concert,2018-01-27 20:30:00,2018-01-27 20:30:00,Cleere's Bar And Theatre,28 Parliament Street,Kilkenny,Kilkenny,https://www.wikidata.org/wiki/Q109092,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.65507126,-7.25512743
https://thesession.org/events/7080,Dónal Clancy in Concert,2018-01-28 14:00:00,2018-01-28 16:30:00,Hibernian Cultural Centre,19 Temple Street,Worcester,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,42.24975586,-71.82767487
https://thesession.org/events/7094,The Band of Burns,2018-01-29 00:00:00,2018-01-29 00:00:00,Colston Hall,Colston Street,Bristol,Bristol,https://www.wikidata.org/wiki/Q23154,England,https://www.wikidata.org/wiki/Q21,51.45578766,-2.59756684
https://thesession.org/events/7082,Tune Junkie Weekend,2018-02-02 00:00:00,2018-02-04 00:00:00,Historic Grove Theater,123 Randolph Rd,Oak Ridge,Tennessee,https://www.wikidata.org/wiki/Q1509,United States of America,https://www.wikidata.org/wiki/Q30,36.01469421,-84.26679230
https://thesession.org/events/7044,Celtic Jam - each Wednesday evening,2018-02-02 19:45:00,2018-12-19 21:15:00,Box Hill Community Arts Centre,470 Station St.,Box Hill,Victoria,https://www.wikidata.org/wiki/Q36687,Australia,https://www.wikidata.org/wiki/Q408,-37.82535172,145.12281799
https://thesession.org/events/7132,St Patrick's Day session after the rugby international,2018-02-03 16:45:00,2018-02-03 16:45:00,Rising Sun,15 Harlesden Rd.,Willesden,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.54549789,-0.22983021
https://thesession.org/events/7077,Lullaby Babies with Cathy Jordan (Dervish) and Nuala Kennedy,2018-02-04 00:00:00,2018-02-04 00:00:00,Hawk's Well Theatre,Temple Street,Sligo,County Sligo,https://www.wikidata.org/wiki/Q179325,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.26845169,-8.47679996
https://thesession.org/events/7095,Kingston Tune Learning Session,2018-02-05 18:30:00,2018-02-05 22:00:00,Private Residence,Lygon Street,Melbourne,Victoria,https://www.wikidata.org/wiki/Q36687,Australia,https://www.wikidata.org/wiki/Q408,-37.79861832,144.96731567
https://thesession.org/events/7038,Duó (Niamh Varian-Barry and Peter Staunton),2018-02-08 00:00:00,2018-02-08 00:00:00,Little Sea Folk,519 Congress St.,Portland,Maine,https://www.wikidata.org/wiki/Q724,United States of America,https://www.wikidata.org/wiki/Q30,43.65624237,-70.26116943
https://thesession.org/events/7039,Duó (Niamh Varian-Barry and Peter Staunton),2018-02-09 00:00:00,2018-02-09 00:00:00,Bowers Barn,St. Andrew's Church,Newcastle,Maine,https://www.wikidata.org/wiki/Q724,United States of America,https://www.wikidata.org/wiki/Q30,44.03429413,-69.53392029
https://thesession.org/events/7084,"Open the Door for Three - Liz Knowles, Kieran O'Hare, Pat Broaders",2018-02-09 19:30:00,2018-02-09 22:00:00,Sherwood Center For The Arts,22689 SW Pine Street,Sherwood,Oregon,https://www.wikidata.org/wiki/Q824,United States of America,https://www.wikidata.org/wiki/Q30,45.35565186,-122.83982849
https://thesession.org/events/7115,White Raven,2018-02-09 20:30:00,2018-02-09 22:30:00,Ionad Cultúrtha,,Ballyvourney,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.93954849,-9.15564156
https://thesession.org/events/7040,Duó (Niamh Varian-Barry and Peter Staunton),2018-02-10 00:00:00,2018-02-10 00:00:00,Oyster River Folk Music,20 Madbury Rd,Durham,New Hampshire,https://www.wikidata.org/wiki/Q759,United States of America,https://www.wikidata.org/wiki/Q30,43.13570404,-70.92487335
https://thesession.org/events/7114,Lowcountry Irish Festival,2018-02-10 00:00:00,2018-02-11 00:00:00,Omar Shrine Convention Center,176 Patriots Point Road,Mount Pleasant,South Carolina,https://www.wikidata.org/wiki/Q1456,United States of America,https://www.wikidata.org/wiki/Q30,32.79740906,-79.90016937
https://thesession.org/events/7081,Irish Dance Ceili,2018-02-10 20:00:00,2018-02-10 23:30:00,German Canadian Club,1 Cove Rd,London,Ontario,https://www.wikidata.org/wiki/Q1904,Canada,https://www.wikidata.org/wiki/Q16,42.96726608,-81.26614380
https://thesession.org/events/7041,Duó (Niamh Varian-Barry and Peter Staunton),2018-02-11 00:00:00,2018-02-11 00:00:00,Bowers Barn,22 Prentiss Cove Road,Walpole,Maine,https://www.wikidata.org/wiki/Q724,United States of America,https://www.wikidata.org/wiki/Q30,43.98926163,-69.54011536
https://thesession.org/events/7042,Duó (Niamh Varian-Barry and Peter Staunton),2018-02-14 00:00:00,2018-02-18 00:00:00,Westin Crown Center Hotel,1 E Pershing Road,Kansas City,Missouri,https://www.wikidata.org/wiki/Q1581,United States of America,https://www.wikidata.org/wiki/Q30,39.08339691,-94.58298492
https://thesession.org/events/7047,Boxwood Traditional Music Workshop with Chris Norman & James Kelly,2018-02-15 00:00:00,2018-02-20 00:00:00,Various Venues,,Waipu,Northland Region,https://www.wikidata.org/wiki/Q59596,New Zealand,https://www.wikidata.org/wiki/Q664,-35.57954788,173.76240540
https://thesession.org/events/7088,"Perry Hall Folk Music Night, featuring Michael Warner",2018-02-17 19:00:00,2018-02-17 22:00:00,Perry Hall United Methodist Church,9515 Belair Rd.,Baltimore,Maryland,https://www.wikidata.org/wiki/Q1391,United States of America,https://www.wikidata.org/wiki/Q30,39.40932846,-76.46704102
https://thesession.org/events/7073,Declan Folan Debut Album Launch,2018-02-17 20:00:00,2018-02-17 20:00:00,Hawk's Well Theatre,Temple Street,Sligo,County Sligo,https://www.wikidata.org/wiki/Q179325,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.26845169,-8.47679996
https://thesession.org/events/7116,Tim Edey One Man NYAH Show,2018-02-17 21:00:00,2018-02-17 21:00:00,Backyard Arts Centre,Moynehall,Cavan,County Cavan,https://www.wikidata.org/wiki/Q187402,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.96472168,-7.35671997
https://thesession.org/events/7071,Super Sunday Trad Session: led by Declan Folan,2018-02-18 00:00:00,2018-02-18 00:00:00,Hawk's Well Theatre,Temple Street,Sligo,County Sligo,https://www.wikidata.org/wiki/Q179325,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.26845169,-8.47679996
https://thesession.org/events/7043,Duó (Niamh Varian-Barry and Peter Staunton),2018-02-21 00:00:00,2018-02-21 00:00:00,The Burren,247 Elm St.,Somerville,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,42.39549255,-71.12140656
https://thesession.org/events/7048,Boxwood Traditional Music Workshop with Chris Norman & James Kelly,2018-02-22 00:00:00,2018-02-25 00:00:00,Various Venues,,Queenscliff,Victoria,https://www.wikidata.org/wiki/Q36687,Australia,https://www.wikidata.org/wiki/Q408,-38.26777649,144.62869263
https://thesession.org/events/7117,“Soul Clap its Hands and Sing”: Moya Cannon & Kathleen Loughnane,2018-02-22 19:00:00,2018-02-22 19:00:00,Poetry Ireland,11 Parnell Square East,Dublin,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.35415268,-6.26272058
https://thesession.org/events/7111,Chief Francis O'Neill Irish Music Festival,2018-02-23 00:00:00,2018-02-25 00:00:00,The Lodge At Tiburon,1651 Tiburon Blvd,Tiburon,California,https://www.wikidata.org/wiki/Q99,United States of America,https://www.wikidata.org/wiki/Q30,37.87485123,-122.45761871
https://thesession.org/events/7124,The Belfast Song Gathering,2018-02-23 21:00:00,2018-02-24 22:30:00,Cathedral Quarter,,Belfast,Antrim,https://www.wikidata.org/wiki/Q609235,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.60227585,-5.92909670
https://thesession.org/events/7074,Jarlath Henderson Band,2018-02-25 20:00:00,2018-02-25 20:00:00,Hawk's Well Theatre,Temple Street,Sligo,County Sligo,https://www.wikidata.org/wiki/Q179325,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.26845169,-8.47679996
https://thesession.org/events/7131,3rd Annual Celtic Calling Gathering,2018-03-02 16:00:00,2018-03-04 23:45:00,Various Venues,,Charleston,West Virginia,https://www.wikidata.org/wiki/Q18378822,United States of America,https://www.wikidata.org/wiki/Q30,38.35119247,-81.63835907
https://thesession.org/events/6959,"Cancelled: Handed Down - ""Sliabh Luachra Influences in the 1980's"" presented by Paudie O Connor",2018-03-03 20:00:00,2018-03-03 20:00:00,Sliabh Luachra Heritage Centre,Scartaglin Village,Scartaglin,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.17977142,-9.40760517
https://thesession.org/events/7127,Handed Down - Sliabh Luachra influences from the 1980’s presented by Paudie O Connor,2018-03-03 20:00:00,2018-03-03 20:00:00,Sliabh Luachra Heritage Centre,Scartaglin Village,Scartaglin,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.17977142,-9.40760517
https://thesession.org/events/6991,4th Shropshire Hills Irish Fiddle Day,2018-03-03 21:30:00,2018-03-03 21:30:00,The Shropshire Hills Discovery Centre,School Road SY7 9RS,Craven Arms,Shropshire,https://www.wikidata.org/wiki/Q23103,England,https://www.wikidata.org/wiki/Q21,52.43839645,-2.83242583
https://thesession.org/events/7134,CRUMAC - 2nd Saturday Community Concert,2018-03-10 19:30:00,2018-03-10 22:00:00,Winona Grange,8340 SW Seneca St,Tualatin,Oregon,https://www.wikidata.org/wiki/Q824,United States of America,https://www.wikidata.org/wiki/Q30,45.38317871,-122.76234436
https://thesession.org/events/7125,Irish Dance Ceili,2018-03-10 20:00:00,2018-03-10 20:00:00,German Canadian Club,1 Cove Rd,London,Ontario,https://www.wikidata.org/wiki/Q1904,Canada,https://www.wikidata.org/wiki/Q16,42.96726608,-81.26614380
https://thesession.org/events/7129,NYAH Jig of Life Award to Jackie Daly 2018,2018-03-10 20:30:00,2018-03-10 20:30:00,Backyard Arts Centre,Moynehall,Cavan,County Cavan,https://www.wikidata.org/wiki/Q187402,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.96472168,-7.35671997
https://thesession.org/events/7141,Niel Gow Scottish Fiddle Festival,2018-03-16 00:00:00,2018-03-18 00:00:00,Various Venues,,Dunkeld & Birnham,Perth and Kinross,https://www.wikidata.org/wiki/Q207679,Scotland,https://www.wikidata.org/wiki/Q22,56.55857086,-3.57106709
https://thesession.org/events/7113,yscolan tune school. ysgol alawon yscolan with Ceri Rhys Matthews,2018-03-16 10:00:00,2018-03-18 23:45:00,Canolfan Yr Urdd,,Pentre Ifan,Pembrokeshire,https://www.wikidata.org/wiki/Q213361,Wales,https://www.wikidata.org/wiki/Q25,51.99900055,-4.76999998
https://thesession.org/events/7098,The Blue Tar Road Album Launch - Brendan Nugent & Friends,2018-03-16 20:30:00,2018-03-16 20:30:00,Dún Uladh,Drumnakilly Road,Omagh,Tyrone,https://www.wikidata.org/wiki/Q1181009,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.59522629,-7.26851463
https://thesession.org/events/7135,Bubble & Squeak,2018-03-17 09:00:00,2018-03-17 11:00:00,Glas Coffee House,Maple St,Sturgeon Bay,Wisconsin,https://www.wikidata.org/wiki/Q1537,United States of America,https://www.wikidata.org/wiki/Q30,44.83416367,-87.37704468
https://thesession.org/events/7126,"Perry Hall Folk Music Night, featuring Ami Yares",2018-03-17 19:00:00,2018-03-17 22:00:00,Perry Hall United Methodist Church,9515 Belair Rd.,Baltimore,Maryland,https://www.wikidata.org/wiki/Q1391,United States of America,https://www.wikidata.org/wiki/Q30,39.40932846,-76.46704102
https://thesession.org/events/7146,Traditional Irish Music Session,2018-03-22 08:00:00,2018-03-22 08:00:00,Pub L'Aristo,7 Rue D'André Gerschel,Calais,Nord-Pas-de-Calais,https://www.wikidata.org/wiki/Q16987,France,https://www.wikidata.org/wiki/Q142,50.95883179,1.84837341
https://thesession.org/events/7133,A Weekend of Irish Music Sessions in Lancaster,2018-03-23 20:00:00,2018-03-25 18:00:00,Various Venues,,Lancaster,Lancashire,https://www.wikidata.org/wiki/Q6482975,England,https://www.wikidata.org/wiki/Q21,54.03943634,-2.78115702
https://thesession.org/events/6960,"Handed Down - ""Recording Johnny O Leary"" presented by Terry Moylan",2018-03-24 20:00:00,2018-03-24 20:00:00,Sliabh Luachra Heritage Centre,Scartaglin Village,Scartaglin,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.17977142,-9.40760517
https://thesession.org/events/7136,Handed Down Sat March 24 “Recording Johnny O Leary” presented by Terry Moylan,2018-03-24 20:00:00,2018-03-24 20:00:00,Sliabh Luachra Heritage Centre,Scartaglin Village,Scartaglin,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.17977142,-9.40760517
https://thesession.org/events/7147,Edinburgh International Harp Festival,2018-03-30 00:00:00,2018-03-30 00:00:00,Merchiston Castle School,Colinton Road,Edinburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,55.92248917,-3.23748088
https://thesession.org/events/7130,2018 North American Comhaltas Convention,2018-04-05 00:00:00,2018-04-08 00:00:00,Hilton Hotel,2855 N. Milwaukee Avenue,Northbrook,Illinois,https://www.wikidata.org/wiki/Q1204,United States of America,https://www.wikidata.org/wiki/Q30,42.10158157,-87.88205719
https://thesession.org/events/7150,Ross Martin & Eilidh Shaw,2018-04-05 00:00:00,2018-04-05 00:00:00,Henry Strater Theatre,699 Main Ave.,Durango,Colorado,https://www.wikidata.org/wiki/Q1261,United States of America,https://www.wikidata.org/wiki/Q30,37.27111816,-107.88198853
https://thesession.org/events/7143,The 2nd Southern England Chromatic Button Accordion Rally,2018-04-08 00:00:00,2018-04-08 00:00:00,Church Hall,,Woolton Hill,Hampshire,https://www.wikidata.org/wiki/Q2463662,England,https://www.wikidata.org/wiki/Q21,51.35258865,-1.38365388
https://thesession.org/events/7075,Tradroque,2018-04-12 20:00:00,2018-04-12 20:00:00,Hawk's Well Theatre,Temple Street,Sligo,County Sligo,https://www.wikidata.org/wiki/Q179325,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.26845169,-8.47679996
https://thesession.org/events/7156,Gatehouse in concert,2018-04-12 20:00:00,2018-04-12 20:00:00,Roscommon Arts Centre,Circular Road,Roscommon,Roscommon,https://www.wikidata.org/wiki/Q677631,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.63076401,-8.18379498
https://thesession.org/events/7144,"Perry Hall Folk Music Night, featuring Damion Wolfe",2018-04-14 19:00:00,2018-04-14 22:00:00,Perry Hall United Methodist Church,9515 Belair Rd.,Baltimore,Maryland,https://www.wikidata.org/wiki/Q1391,United States of America,https://www.wikidata.org/wiki/Q30,39.40932846,-76.46704102
https://thesession.org/events/7157,Irish Dance Ceili Fundraiser,2018-04-14 20:00:00,2018-04-14 20:00:00,German Canadian Club,1 Cove Rd,London,Ontario,https://www.wikidata.org/wiki/Q1904,Canada,https://www.wikidata.org/wiki/Q16,42.96726608,-81.26614380
https://thesession.org/events/7049,Boxwood's Outer Banks Flute Retreat with Chris Norman,2018-04-15 00:00:00,2018-04-21 00:00:00,Private Oceanfront Home,,Outer Banks,North Carolina,https://www.wikidata.org/wiki/Q1454,United States of America,https://www.wikidata.org/wiki/Q30,35.55849457,-75.46651459
https://thesession.org/events/7078,Trad Babies with Mossie Martin and Noelle Carroll,2018-04-15 00:00:00,2018-04-15 00:00:00,Hawk's Well Theatre,Temple Street,Sligo,County Sligo,https://www.wikidata.org/wiki/Q179325,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.26845169,-8.47679996
https://thesession.org/events/7096,St. Louis Tionol,2018-04-20 19:30:00,2018-04-22 16:00:00,Various Venues,,St. Louis,Missouri,https://www.wikidata.org/wiki/Q1581,United States of America,https://www.wikidata.org/wiki/Q30,38.63242722,-90.22905731
https://thesession.org/events/7148,Northern Streams Festival,2018-04-20 19:30:00,2018-04-22 16:00:00,The Grassmarket Centre,Grassmarket,Edinburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,55.94761276,-3.19367599
https://thesession.org/events/7145,Lisa Lynne & Aryeh Frankfurter - House Concert,2018-04-20 20:00:00,2018-04-20 23:00:00,Wee Ceili Room,,Tualatin,Oregon,https://www.wikidata.org/wiki/Q824,United States of America,https://www.wikidata.org/wiki/Q30,45.37953949,-122.76171875
https://thesession.org/events/7142,"5th ""FluteFling"" Scottish Flute Weekend [ plus whistles ! ]",2018-04-21 09:00:00,2018-04-21 16:30:00,City Of Edinburgh Methodist Church Hall,25 Nicolson Square,Edinburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,55.94538879,-3.18599415
https://thesession.org/events/7164,2018 Ormond Beach Celtic Festival,2018-04-21 10:00:00,2018-04-22 17:00:00,Various Venues,,Ormond Beach,Florida,https://www.wikidata.org/wiki/Q812,United States of America,https://www.wikidata.org/wiki/Q30,29.28581238,-81.05589294
https://thesession.org/events/7162,Scottish session - Oxford folk weekend,2018-04-21 17:00:00,2018-04-21 20:00:00,The Crown,59A Cornmarket St.,Oxford,Oxfordshire,https://www.wikidata.org/wiki/Q122556261,England,https://www.wikidata.org/wiki/Q21,51.75219345,-1.25825214
https://thesession.org/events/7158,Handed Down “ Carrying on the Legacy -Billy Clifford presented by Bryan O Leary,2018-04-21 20:00:00,2018-04-21 20:00:00,Sliabh Luachra Heritage Centre,Scartaglin Village,Scartaglin,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.17977142,-9.40760517
https://thesession.org/events/7046,Fiddle Workshop - Know You Bow,2018-04-21 21:30:00,2018-04-21 21:30:00,Diddlebury,SY7 9DJ,Craven Arms,Shropshire,https://www.wikidata.org/wiki/Q23103,England,https://www.wikidata.org/wiki/Q21,52.46475601,-2.72965622
https://thesession.org/events/7168,The Amazing Grays,2018-04-22 14:00:00,2018-04-22 16:00:00,The Grand,165 Main Street,Ellsworth,Maine,https://www.wikidata.org/wiki/Q724,United States of America,https://www.wikidata.org/wiki/Q30,45.25378418,-69.44546509
https://thesession.org/events/7154,Traditional Irish Music Session,2018-04-26 08:00:00,2018-04-26 08:00:00,Pub L'Aristo,7 Rue D'André Gerschel,Calais,Nord-Pas-de-Calais,https://www.wikidata.org/wiki/Q16987,France,https://www.wikidata.org/wiki/Q142,50.95883179,1.84837341
https://thesession.org/events/7118,“Soul Clap its Hands and Sing”: John McAuliffe & Kevin Doherty,2018-04-26 20:00:00,2018-04-26 20:00:00,Poetry Ireland,11 Parnell Square East,Dublin,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.35415268,-6.26272058
https://thesession.org/events/7112,Cassel Craic,2018-04-27 19:00:00,2018-04-29 22:00:00,Various Venues,,Cassel,Hauts-de-France,https://www.wikidata.org/wiki/Q18677767,France,https://www.wikidata.org/wiki/Q142,50.80006027,2.48623490
https://thesession.org/events/7086,Väsen in concert,2018-04-27 20:00:00,2018-04-27 20:00:00,Ropetackle Arts Centre,Little High Street,Shoreham-by-Sea,West Sussex,https://www.wikidata.org/wiki/Q23287,England,https://www.wikidata.org/wiki/Q21,50.83251572,-0.27896199
https://thesession.org/events/7167,"Paddy Keenan, Frankie Gavin & Dermot Byrne",2018-04-27 20:00:00,2018-04-27 20:00:00,An Droichead,"20 Cooke Street, Ormeau Road",Belfast,Antrim,https://www.wikidata.org/wiki/Q609235,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.58829498,-5.92300272
https://thesession.org/events/7165,David Power and Willie Kelly in Concert and Workshops,2018-04-29 13:00:00,2018-04-29 13:00:00,CelticMKE Center,1532 N. Wauwatosa Ave,Milwaukee,Wisconsin,https://www.wikidata.org/wiki/Q1537,United States of America,https://www.wikidata.org/wiki/Q30,43.05170059,-88.00698853
https://thesession.org/events/7179,Live Music Session,2018-04-29 14:30:00,2018-04-29 16:30:00,Peggy Kinnane's Irish Restaurant And Pub,8 N. Vail Ave.,Arlington Heights,Illinois,https://www.wikidata.org/wiki/Q1204,United States of America,https://www.wikidata.org/wiki/Q30,42.08300018,-87.98458099
https://thesession.org/events/7170,Hidden Ireland Sessions with Ciaran Tourish and Kevin Doherty,2018-04-29 20:00:00,2018-04-29 20:00:00,Roundwood House,,Mountrath,County Laois,https://www.wikidata.org/wiki/Q55299,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.02744675,-7.52485514
https://thesession.org/events/7172,Fairplé Public Meeting in Cork,2018-05-03 15:00:00,2018-05-03 15:00:00,Cork Opera House,Emmet Place,Cork,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.89989853,-8.47256565
https://thesession.org/events/7176,Martin Hayes and Dennis Cahill,2018-05-03 18:30:00,2018-05-03 22:30:00,Saint Mary's Music Hall,Church End,Walthamstow,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.58444595,-0.01214970
https://thesession.org/events/7155,JP Collins Celtic Festival,2018-05-04 19:30:00,2018-05-06 18:00:00,Kent Theatre,24 Coburg St.,St. John's,New Brunswick,https://www.wikidata.org/wiki/Q1965,Canada,https://www.wikidata.org/wiki/Q16,45.27570343,-66.05928040
https://thesession.org/events/7186,Rushad Eggleston and Cormac Begley,2018-05-04 20:00:00,2018-05-04 22:00:00,St. Kevin's Church,,Hollywood,County Wicklow,https://www.wikidata.org/wiki/Q182591,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.09104538,-6.59567976
https://thesession.org/events/7187,Alison Perkins and Nicolas Brown,2018-05-04 20:00:00,2018-05-04 20:00:00,Glucksman Irish House At New York University,1 Washington Mews,Manhattan,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,40.73172760,-73.99650574
https://thesession.org/events/7192,David Power and Willie Kelly,2018-05-04 20:00:00,2018-05-04 20:00:00,The Focal Point,2720 Sutton Blvd,Maplewood,Missouri,https://www.wikidata.org/wiki/Q1581,United States of America,https://www.wikidata.org/wiki/Q30,38.61168289,-90.31970978
https://thesession.org/events/7161,"Night of the Pure Drop, Launch of Micheal O'Domhnaill Portland Branch Comhaltas Ceoltoiri Eireann",2018-05-05 18:00:00,2018-05-05 18:00:00,Kells Irish Pub,112 SW Second Ave,Portland,Oregon,https://www.wikidata.org/wiki/Q824,United States of America,https://www.wikidata.org/wiki/Q30,45.52157974,-122.67215729
https://thesession.org/events/7177,Duncan Chisholm with Martin Hayes and Dennis Cahill,2018-05-05 19:30:00,2018-05-05 19:30:00,Perth Concert Hall,Mill Street,Perth,Perth and Kinross,https://www.wikidata.org/wiki/Q207679,Scotland,https://www.wikidata.org/wiki/Q22,56.39756393,-3.43228722
https://thesession.org/events/7191,David Power and Willie Kelly,2018-05-06 17:00:00,2018-05-06 17:00:00,Conor O'Neill's,318 South Main Street,Ann Arbor,Michigan,https://www.wikidata.org/wiki/Q1166,United States of America,https://www.wikidata.org/wiki/Q30,42.27890396,-83.74880981
https://thesession.org/events/7101,"Heidi Talbot, Breanndán Ó Beaglaoich, John McCusker & Paul Meehan",2018-05-08 20:00:00,2018-05-08 20:00:00,The Sugar Club,8 Lower Leeson Street,Dublin,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.33549881,-6.25664330
https://thesession.org/events/7102,"Heidi Talbot, Breanndán Ó Beaglaoich, John McCusker & Paul Meehan",2018-05-09 00:00:00,2018-05-09 00:00:00,St. John's Theatre,The Square,Listowel,County Kerry,https://www.wikidata.org/wiki/Q184469,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.44478989,-9.48621750
https://thesession.org/events/7103,"Heidi Talbot, Breanndán Ó Beaglaoich, John McCusker & Paul Meehan",2018-05-10 00:00:00,2018-05-10 00:00:00,Triskel Christchurch,Tobin Street,Cork,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.89778900,-8.47542381
https://thesession.org/events/7166,Baltimore Fiddle Fair,2018-05-10 00:00:00,2018-05-13 00:00:00,Various Venues,,Baltimore,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.48432922,-9.36610889
